0,1,2,3,4,5,6,7,8
16841.61489083284,16318.662917586527,18895.718519278056,23884.51513525787,31177.69137089924,30236.329073545483,22757.088146718703,20357.54235196546,34419.69860471392
17086.745736578687,16060.247166409586,18805.20946222829,23614.20176653067,30764.35580568982,29919.83965190821,22434.225828243296,19455.255950610423,36391.98471911565
17097.317587583868,15867.788150346872,18564.806308677034,23469.579762400153,30610.026870084253,29785.137801213954,21718.511106794904,18680.37530726024,37113.36361161058
16955.80513943237,15763.632104417196,18365.003544895295,23301.09761832901,30612.101889271013,29654.720434441173,21137.81209064732,18245.335773248287,36668.75946706765
16701.707730311893,15666.772138762664,18171.550204197523,23296.185000739475,30808.46026630381,29539.842221727326,20861.06392348297,17860.84091371904,35103.72184909367
16564.684536072833,15590.21614330283,17973.93309586977,23257.9381407034,33266.099179457975,29248.95059929302,20192.511507539417,17341.934780422172,33723.27629931011
16411.99584992642,15518.35510153047,17961.724817952836,23345.576443853264,34763.047967236016,29176.756910781703,19970.533679190943,17451.938579036396,33045.63527740933
16297.614799920817,15577.570286807288,18019.033105881575,23208.915329503066,34537.00530532302,30261.641088475662,19839.63329047727,17281.155658115826,32278.367140316488
16225.355326480183,15558.522982395241,17962.775148559947,24175.727081746223,33976.28488826494,32892.40854672681,19717.96777978003,17673.854478811754,31967.13593646474
16287.939329684448,15537.74016619717,17971.371623947092,25452.402156956647,33571.567298768205,34216.987289038196,19293.705004595395,19722.519579954977,31356.03732082815
16141.499295324511,15721.531276837173,17984.9596141483,25655.75639770624,32936.597333436024,33671.17055871758,19659.18010639428,20642.48852679628,30798.389247964147
16149.769506444336,16454.919660161235,18135.528466705757,25522.17872846174,31952.34821129344,33334.81895001639,19757.61589538184,20223.18081282684,30665.27570078922
16117.339885607724,16751.96295747501,18696.37000836022,25260.035437386152,31627.92748199774,33009.75405059078,21360.469089724374,19490.753234043495,32136.130569466408
16155.408342408364,16737.618467581786,19010.67750061429,24899.323516023698,31225.048790436616,32492.60353248525,22940.586774472395,18976.310834864307,35247.48105764092
16305.440331246893,16599.542567560122,18907.211394340153,24232.47481573483,31096.47045195476,31970.42811797294,22852.335043500665,17872.16798588459,36497.08526680673
16825.347251592913,16408.736484765104,18847.12463344495,23930.127865093837,31194.859411226906,31066.397831067596,22392.235040284453,17360.7922853616,36370.05670609723
17064.895785062025,16164.900890557123,18685.374052645817,23619.351652960904,31034.29750366694,30718.64147017107,21680.406023603595,16989.78593931108,35341.258475293886
17164.600156444205,15875.89134542991,18327.443491951544,23522.751486060184,31113.218102741823,30634.251044044966,21372.700111664722,16743.415150165056,34359.39605520695
17035.66139044124,15717.70986330386,18175.78975590172,23441.913331261803,31301.798914738098,30437.860962104874,21227.60058706875,16417.808793220807,33264.00903803126
16794.45588075503,15628.838657957109,18034.724133888292,23489.05594002826,33357.37458099271,30874.948299986405,21367.07989110091,16418.27217492956,32926.587328386806
16633.053421252833,15558.471223044404,17975.765411600296,23362.41452237312,34736.9604146886,30862.753026594673,21226.81988383001,16168.184378524957,32226.879801919535
16410.493645160786,15493.749989942327,17934.929068476835,23277.61768409336,34939.3925107471,31696.846046085346,21294.453725429514,16713.682081949763,32178.193870152507
16261.744270732423,15501.000410955738,17899.27155394684,23618.932381876322,34428.346489662865,33480.283876380774,21172.339336749563,18687.98565890612,31519.842191869768
16285.23862314014,15522.734285059536,17861.956707125377,25155.15125595942,34087.61354347838,35173.77238564099,20903.422694662357,19398.59430891222,31154.471594079503
16180.251376818493,15509.745212299342,17815.323354206263,25684.765215822208,33246.17321016241,34841.45411831043,21064.352370778986,19200.852169572445,31483.581272724274
16164.840673771316,15546.402687962829,17824.305224221473,25813.0053446728,32481.63829050047,34239.59706252936,21899.638018291,18702.366969136667,34451.77530461052
16213.947340431621,16121.353229754486,18296.72153770582,25405.159419196763,32359.952992105875,33686.46839959022,23730.755670500323,17947.632521365664,36640.93790765004
16178.884606085021,16614.773042837925,18925.334094007216,25125.151826067187,31779.409799709872,32833.02395927698,24334.94194152856,17334.003158318534,36930.3288772773
16182.638310422004,16684.530538921066,19105.060265127395,24646.201793067543,31691.872242709753,32184.147138495162,24125.146947412497,16821.72833871587,36734.64623380944
16332.693801346584,16570.275501944318,19023.469930676063,24103.69519677978,31495.827076013655,31629.526930403077,23984.08951803308,16842.955051087843,36187.43354408929
16820.08136699523,16471.531650470326,18902.290341074946,23765.033432815373,31500.398782530603,31038.93329826087,23209.330075967457,16799.691701767508,35112.320737483125
17122.09767238621,16215.776153019164,18647.234190759453,23639.81472130778,31606.447963867387,31021.41114271795,22757.81575588632,16374.065637390218,33747.38150857025
17256.443214057217,16004.56603257901,18395.982053889646,23629.919487792948,31946.17554344621,30652.957503384838,22690.682248417954,16224.893504372876,32277.628775067053
17126.164024157286,15744.103969151365,18310.552420088927,23530.851079143795,34044.45791493936,30695.937127866604,22253.178996351704,17221.225969304644,31602.54950630388
17006.846536969188,15633.404272332893,18019.29338902409,23487.66485914826,35295.423016630695,30572.99998444712,21912.544545513065,18505.399699064103,31782.808913213597
16734.89438177935,15615.374261657302,18017.47605487115,23444.995748992707,35306.16013542218,30713.396520596394,21978.834504269307,19476.908324239143,31668.822451394597
16528.557727292395,15558.594246121886,18014.56518052265,23436.465136357914,35003.84105935323,33153.422229842625,21546.525946816997,19932.891694635706,31576.84316068134
16326.222340845778,15615.833663919588,17951.52156163909,24229.151540800172,34350.43388807412,35072.7399729298,21354.808301054618,19489.979663832444,32333.97011770559
16314.157088788712,15647.950155980747,17943.636955847258,25411.19559729297,33509.27253926174,35219.45758803806,21827.15168380869,19108.15036548362,35721.97070867701
