0,1,2,3,4,5,6,7
1971.4102719809896,1336.801160061125,2006.3400837108716,1692.321201434662,1783.2039553365676,1073.3207332957254,660.1698702573384,441.08914023122253
1992.163281572562,1442.6246498221462,2002.6059860064104,1653.8082080609818,1791.59316631071,1055.5051313068227,664.3424788665219,511.487488790669
2026.4432068160243,1526.14778995697,1998.273259760813,1559.2567252233853,1823.2637744610836,1047.7217699447447,695.3207637497352,427.6428830962387
2024.973707662268,1494.9436080177682,1919.4923020167153,1424.918611370699,1789.8305045472634,1071.32013622764,692.2308926250806,478.8323272919815
2027.464385304853,1488.7148620545247,1882.1070735788685,1362.6071393447996,1787.07812549523,1087.5049003357667,742.9985073126147,504.472481260214
2045.8460430968732,1447.0274852744121,1947.246748295775,1413.6734763864913,1768.2158586095275,1076.0915806200594,723.0147943905176,511.40380346643536
1998.3245309600045,1445.2723910404948,2047.8193250775412,1492.72248678714,1773.29455108175,1073.750676808463,736.6712175703918,497.42607807346604
1858.018963066892,1426.6138135926967,2123.424467026323,1540.1156574553079,1764.6758562358384,1073.0540222616955,726.3479895891234,537.3933606727473
1727.8022599343662,1426.9201516354315,2102.789723304645,1626.4850827146747,1778.1670892275285,1080.5538255172487,714.1428195308675,440.9043927968105
1724.3128589016976,1437.6254750973956,2139.2302216294197,1646.9549817804493,1748.6348361583653,1065.9327271393329,710.5036097460351,533.4792332418666
1781.7429333921066,1462.2332672382954,2125.901794559682,1694.6404514299084,1731.9295313952464,1100.8664457869897,709.1884786641893,507.16087813656964
1849.6390374463622,1476.2078299863977,2069.3609547858428,1637.5832334209965,1700.5074456145053,1069.3650429384456,686.1330321550721,485.0508180587715
1908.0298338244575,1491.923935706304,1985.9229822802433,1552.0209570441662,1736.358245827161,1070.7373120895659,672.7331366943398,476.5336905764979
1957.3888735239848,1466.861231522273,2048.540993810392,1514.4016468681534,1735.5930430196543,1062.6745781837853,663.5576248463767,509.5397498824131
1947.3114404935116,1442.9356390410453,2117.4645245783636,1487.9015848591675,1774.3878205145854,1065.3400734371235,675.0764167454611,461.69966601312507
1953.8902181961853,1433.7542821644427,2014.5058503534656,1541.2525287647775,1774.6956183289528,1085.7769270956667,671.4804900372376,528.9103479067835
1963.1023136430254,1474.5618115652876,1934.2996688681224,1656.2955115843986,1749.9211904633676,1114.8016544528036,672.2818664141431,500.7791768057891
1969.136734551293,1564.6277201457515,1940.6680244396703,1626.964063665123,1764.5421502931104,1128.2994025439477,661.2360360939249,543.4054868512945
1947.7387474856778,1542.5712558697264,1953.6810996273837,1518.2857001619807,1797.4306768764945,1079.7404631576953,681.7486305697074,633.8756119398917
1918.9213010794126,1544.037255029035,1953.9108167656334,1480.6109387231788,1802.6078528929693,1065.1209292339768,657.60454483831,502.4042657652248
