0,1,2,3,4,5,6,7,8,9,10,11,12
9343.109317938934,10999.664316884859,12622.43968304364,14205.572031963657,17166.929188692106,20118.146182800803,18730.12475728317,18512.6223404708,17644.608685009505,15903.501038068636,33626.82296518686,15672.365518563345,16339.788381792943
9281.253389373698,11161.4458237126,12743.888913105597,14298.323522524648,17202.520919394145,19844.128778130224,17972.676607775054,18036.607102692356,17526.908532037647,15828.703854187359,33112.68426224352,15271.485924384257,16170.251105246969
9274.796048920174,11115.705580867705,12695.1156222242,14460.288933369287,17431.604087130207,19810.060729423967,17859.227901416518,17854.41711080348,17043.21076035547,15712.202127900106,32399.761857702873,14993.533243941265,16250.660400477018
9544.134417030129,11099.128343706303,12528.60794833028,14234.932307114088,17345.40548907648,19816.5427313662,17535.679903586286,17447.297273292486,17022.94521426411,15943.065898912619,31965.709561962667,14918.397940415538,16353.692482495502
9422.818339260952,11199.084658111153,12006.918450011017,14236.735235737737,17722.758398912858,19565.066113947807,17522.05570248473,17527.67393093095,16789.572079639533,16091.847132391578,31411.488148295728,15571.849136033681,16155.352309658212
9400.929783950623,10987.78413885319,11719.711215680149,14352.753507524858,18156.12233264082,19068.942897151643,17358.77040351313,17358.251168632058,16834.704259285965,16755.29326780918,30287.666926011403,16256.528817642225,16037.871580711426
9655.612582633059,11079.25783334971,12195.810277384837,14545.418738936965,18169.27140376541,18676.54240314518,17914.909190212355,17872.482855359725,16478.53590209182,17541.69766297963,29864.04584586584,17158.605986795086,15402.556837347365
9502.748891249217,11518.73061459151,12669.983105990386,14981.921040607436,18144.722004439474,18713.234313478053,19053.68674814575,18657.971143405928,16183.417866526985,17555.88994864316,30073.219452424353,17303.713740841107,14941.960811787138
9548.098804387695,12214.226911223897,13136.29778383859,14944.444444444443,18039.925115660764,18483.311905402425,19846.449265435698,19967.305814629122,15910.000785151187,17599.52661294043,29359.239918829546,17398.197902084434,14741.9079085797
9646.06661713737,12246.653024314763,13165.192077139638,14998.981741071659,18031.69408019643,18247.728920280777,19782.51078751516,19067.66121110742,15819.857410126662,17621.987060442545,30729.2417007208,16937.61985335589,14942.502818489287
9594.75012102035,13092.814445140588,12794.068990556332,14874.17568747125,18030.169557031433,18415.10867724981,19978.8459047587,19825.235738987012,15952.115037320564,17266.86122626555,32745.51352473972,16874.06619026892,14760.744702232621
9632.497496232652,13038.95742265047,12060.612673531066,14920.305868211666,18134.365341639983,18908.84746469256,19555.55456322239,19261.629921403437,16386.382690861465,17177.719285244217,34286.730010988285,16646.727326843677,14740.893287051837
9683.714951510068,12759.167576865684,11641.657533488693,14800.997950135083,17892.078569345034,19569.635130943912,19137.347906244522,19336.76250408386,17211.513358630513,17454.363531100196,34744.256022634625,16749.34229384018,14998.40892746378
9578.039042519917,12129.20719454859,12457.763833291261,14524.446502995756,17540.7412674195,19706.988264502957,19387.357282094126,18967.867989207385,17978.42494315887,16911.99818255333,34703.19353043756,16227.754081818208,15555.023609140051
9713.683299601746,12081.332579319602,13338.73098549967,14352.884268283873,17054.18406865998,20124.711352158156,18905.263974413134,18696.859941956347,18276.617054421364,16392.493571265262,33841.689290859795,15884.690104656269,16103.969881161167
9910.306508137082,12385.424832852123,13576.648898374418,14024.284185524497,17092.7460357427,20177.317882341187,18395.75344040391,18592.656673044843,18527.797878733803,16119.54056293871,33550.05235347108,15588.538620110892,16597.101029465317
9467.16016038546,11862.566849151372,13152.905024279427,14381.454348845466,17442.699892919474,19931.48916629656,18098.079111662555,17882.664269192435,18076.071064324486,15814.249256336532,33050.87850091437,15530.242082838457,16646.323653265183
9825.880397019273,11827.116021391234,12705.729175130968,14416.57961743706,17276.02490548135,19486.087514629835,17685.55264199269,17871.32851302811,18042.574248354493,15825.495231364104,32684.089065597826,15744.740895536532,16542.28564719214
9351.321488978185,11216.795442333243,11544.983578702677,14312.319839392243,17368.552734198176,19439.01034232339,17488.5918811484,17427.763203980332,17523.109972306334,16097.861183089057,31740.739507282953,15773.455289180689,16532.08317475166
9181.335388270796,11609.335317045778,11012.892375109674,14284.103620415175,17789.20187876461,19134.939255970814,17483.488621263063,17536.670955174563,17682.535163784643,16415.766673766862,31411.068640218244,16349.010154138372,15976.642705689892
9368.129693765926,11840.410940873775,11347.439288501919,14543.501131881721,17837.79587176055,18557.852243999107,17578.109150734705,17285.229686542072,17143.161461510652,17216.923240886055,30827.781127538223,17563.954299508012,15515.9188899959
9641.582166323607,12776.152034400415,12123.556486050884,14752.44610872288,17797.80714915223,18416.273575161416,17841.38941201088,17849.652270984585,16912.28529959554,17562.78691067716,30109.229487487682,18082.30452674898,14958.50116411565
10118.290008312164,13361.054265622673,12813.646791686362,14869.762202690923,18101.44047763674,18411.282081564434,18729.86718449192,18922.77818464135,16589.50051809304,17667.97792175949,29862.5692251324,18360.238790848405,14837.174484902052
9811.775525124809,12476.920933345134,13121.49323222221,15037.183759877595,18217.574670392012,18533.18440064832,19271.257598444317,19550.263871309773,16373.330594734776,17574.311529608454,29509.03867230795,18303.560086784535,14772.330379304267
9477.458911179456,12574.288601602397,12806.10748502175,14758.679031800179,18296.006185392358,18380.340458433348,19726.74555690356,19866.226666867842,16173.008003995885,17488.03551404193,31111.519930500715,18407.72783874348,14918.263530188146
9432.277364766816,11839.249596379725,12384.126880825917,14836.11713521942,18198.86099172257,18262.626439232787,19734.471405585122,19769.214311830565,16176.125381544369,17366.541931590065,33773.14991181659,18351.962476215762,14838.685594954315
9532.620321674181,11941.731473936432,12110.12763376148,14638.274828938016,18118.8904675811,18603.196988697444,19397.57540575718,19457.600205967796,16952.941038067347,17323.828288110995,35518.367690074716,18289.179111228397,14953.953076152307
9559.588812718288,12695.895782197415,12051.113561866256,14690.205975300805,17780.58309060276,19388.068185447042,19209.68147885478,19270.13384484649,17909.91006887465,17075.197912642918,35954.59222290696,18234.826470870074,15080.076964995824
9825.425682339379,13132.975974798137,12136.925055341808,14718.49127919941,17349.69839928649,19835.68075117371,19060.1588556916,18995.142280548458,18282.606387361153,16749.596122778676,35503.701714069706,17374.242095082776,15508.81788767605
9705.06698236818,13330.185473514182,12083.055096472048,14614.791707928967,17432.420391101798,20130.414822168335,18787.758609387172,18659.714680315275,18287.648661091534,16471.569335701148,34928.93341973645,16921.428094761428,16050.879348242803
